Source,Pre,Pro,Post
"prose,Cicero, Marcus Tullius","dicuntur; e quibus aer et ignis movendi vim habent et efficiendi, reliquae partes accipiendi et qasi patiendi, aquam","dico","et terram. </s><s> quintum genus, e quo essent astra mentesque, singulare eorumque quattuor quae supra dixi dissimile"
"prose,Quintilianus, Marcus Fabius","ille funebrium longus ordo pomparum, cur super flagrantes iaceant rogos, cur ardenti non divellantur amplexu? </s><s> et ego","dico",", proclamo, fateor: error istud, dementiae furor est, cum feceris. </s><s> '' hoc est ergo,'' inquit,'' quod de te praecipue"
"prose,Quintilianus, Marcus Fabius","indignum! </s><s> cum haec ita sint, sepultus esset filius meus, nisi incidisset in matrem. </s><s> Et haec, iudices, non ideo ego","dico",", ut adfectu iura corrumpam, neque vobis praecipio, sed adversariae exprobro. </s><s> legem quidem istam quidni horream, cum"
"prose,Quintilianus, Marcus Fabius","exclamationes nostrosque planctus admissa paulatim luce laxantur, dum multa mentior, multa promitto et fratrem","dico","sanatum, respexit ad vitam, convaluit, evasit. </s><s> non tamen iacto pietatem, non arrogo mihi prosperae curationis"
"prose,Quintilianus, Marcus Fabius","lapidibus artare et, ut solent bellicae robur accipere portae, ipsam umbram iam catenis alligare, iam claustris, non","dico","crudele, est portentosum, nefarium, utique si hoc faciat, qui sensurum filium credat. </s><s> et nunc illos miserrima mater"
"prose,Quintilianus, Marcus Fabius",", non a criminibus crimina appellares, nec ad alteram poenam transfugeres, sed te ab hac, quae intenditur, tuereris. </s><s>","Dico","laesam esse rem publicam. </s><s> oratione hic opus est, aut reliquorum more accusatorum hoc nunc mihi quaerendum, quomodo"
"prose,Quintilianus, Marcus Fabius",", tibi liberos nostros, tibi quicquid homini iocundum est, tibi debemus quicquid vicinae civitati praestitisti. </s><s> non","dico","illa, quae poteram:'' puta caerulus imber in naves ruit, classis inter fluctus latet, nec inter canentes collisarum"
"prose,Quintilianus, Marcus Fabius","tempestatium et ancipites incerti maris casus, confiteor, ne frumentum salva classe perderemus, non timuimus. </s><s> non","dico",":'' ut maxima vis parata sit, ut more inmanis latrocinii turba raptorum litus premat, vel repugna vel fuge vel roga,"
"prose,Quintilianus, Marcus Fabius","reppulero, quoniam quidem quaeritur, an damnum sit perdere, quod lucrum est habere. </s><s> Liberum est animal, puta; non","dico","fetus meis manibus exceptos et in tutam conditos sedem et, reservatis ad supplementa generis favis, examen"
"prose,Quintilianus, Marcus Fabius","ultro venisse clamaret; si telum obiectasset in tenebris, inlatum sua culpa contenderet. </s><s> ego, iudices, quid","dico","? </s><s> duo esse sola, quae omni in crimine spectanda sint, animum et eventum. </s><s> quis animus divitis fuit, cum venenum sparsit? </s>"
"prose,Quintilianus, Marcus Fabius",", unus exitus est, ut se oderit. </s><s> Et quantulum habet de toto dolore nostro ille, quo venitur ad iudicem, dies! </s><s> ego, cum","dico",": pater me odit, illud exclamo: omnes sine me sunt festi dies, omnis laetitia sine filio; non adloquitur maestum, non"
"prose,Quintilianus, Marcus Fabius","secundum naturam condicionis humanae respondeo nihil aliud esse in potestate miserorum, quam ut mori velint. </s><s> ego cum","dico","'' mori volo'', non hoc dico'' moriturus sum''; de animo meo respondeo, non promitto de fato. </s><s> miraris! </s><s> quod, quamvis iam"
"prose,Quintilianus, Marcus Fabius","humanae respondeo nihil aliud esse in potestate miserorum, quam ut mori velint. </s><s> ego cum dico'' mori volo'', non hoc","dico","'' moriturus sum''; de animo meo respondeo, non promitto de fato. </s><s> miraris! </s><s> quod, quamvis iam teneam venenum, multum"
"prose,Quintilianus, Marcus Fabius",", nec bene de cuiusquam moribus illam partem hominis interroges, quae non animo, sed dolore respondet. </s><s> nondum","dico",", quem torqueas, quis inter eculeos ignesque ponatur; criminis argu; men; ta prius, indicia praecedant. </s><s> novissimum"
"prose,Macarius Magnus: Sanctus","esset cella Abbatis Macarii? </s><s> Tum Ego: Quid eum vultis? </s><s> Aiunt: Audita ejus ac Sceteos fama, venimus, ut videamus eum. </s><s>","Dico",": Ego sum. </s><s> Factaque corporis inclinatione, inquiunt: Hoc in loco cupimus manere. </s><s> Ego vero videns eos delicatos et"
"prose,Macarius Magnus: Sanctus","locum. </s><s> Ego intra mentem meam; Cur pello eos, et scandalum patientur? </s><s> Efficiet labor, ut ipsi sponte fugiant. </s><s> Itaque","dico","eis: Venite, construite vobis cellam, si potestis. </s><s> Illi: Ostende nobis locum, construemus. </s><s> Dedit autem eis senex"
"prose,Macarius Magnus: Sanctus","per eremum, inveni calvariam mortui ad solum jacentem; quam cum palmeo baculo movissem, locuta mihi est calvaria. </s><s>","Dico","ei: Tu quis es. </s><s> Respondit mihi caluaria: Ego eram pontifex idolorum, eorumque gentilium, qui hoc loco morabantur: tu"
"prose,Tacitus, Publius (Gaius) Cornelius","disertam quidem, sed inexercitatam et eius modi certaminum rudem Helvidii sapientiam elusit. </s><s> plura de utilitate non","dico",", cui parti minime contra dicturum Maternum meum arbitror. </s><s> Ad voluptatem oratoriae eloquentiae transeo, cuius"
